-9.167,0.220,226.367
-9.167,0.220,226.367
-9.094,0.623,226.587
-8.496,0.220,226.013
-9.131,0.684,225.916
-8.911,0.562,226.062
-8.813,-0.342,225.610
-8.850,0.378,226.428
-8.850,0.378,226.428
-8.911,-0.232,225.159
-7.812,0.146,227.063
-7.971,0.330,226.489
-8.252,1.819,227.112
-8.252,1.819,227.112
-8.081,1.501,225.439
-5.823,4.358,226.355
-5.164,6.091,224.963
-4.785,8.301,224.341
-4.663,10.303,223.474
-5.029,13.647,222.351
-5.029,13.647,222.351
-6.311,17.627,219.788
-8.301,16.516,219.446
-10.461,18.872,218.127
-11.133,26.025,210.681
-12.964,30.725,202.881
-12.964,30.725,202.881
-13.672,33.118,195.862
-13.794,35.620,190.955
-11.548,36.414,186.731
-13.293,38.623,182.678
-13.770,41.296,171.936
-14.111,41.821,170.312
-14.246,41.919,165.442
-15.063,42.969,160.034
-15.063,42.822,156.995
-15.332,42.810,154.407
-15.332,42.810,154.407
-15.051,42.029,148.376
-14.075,41.931,142.932
-15.918,40.295,136.963
-13.611,37.866,134.497
-13.611,37.866,134.497
-12.952,36.340,130.139
-13.171,35.181,129.065
-10.962,32.520,126.562
-9.460,29.944,125.195
-10.083,28.259,124.622
-9.924,25.793,122.192
-9.924,25.793,122.192
-10.059,23.059,122.034
-9.924,20.178,121.460
-10.413,21.240,123.901
-10.352,15.784,120.532
-10.315,10.999,123.596
-10.315,10.999,123.596
-8.801,5.615,128.394
-9.180,2.087,130.151
-9.814,0.366,130.994
-10.217,-3.064,134.900
-9.314,-7.812,141.040
-9.314,-7.812,141.040
-11.060,-12.183,149.097
-11.072,-13.257,155.505
-10.608,-15.076,160.010
-10.242,-15.051,162.024
-10.938,-16.089,165.979
-10.938,-16.089,165.979
-10.181,-17.249,170.471
-9.351,-18.494,183.826
-8.240,-18.188,196.985
-8.972,-17.236,201.868
-9.106,-15.295,204.749
-9.106,-14.648,208.545
-7.690,-14.648,208.545
-5.847,-12.085,213.232
-4.919,-10.901,215.576
-4.712,-8.606,217.529
-4.065,-7.446,218.848
-4.065,-7.446,218.848
-4.968,-5.408,222.437
-4.456,-3.992,221.960
-4.749,-3.625,222.290
-5.652,-3.723,222.217
-7.043,-4.602,223.376
-7.349,-4.456,223.230
-7.349,-4.456,223.230
-6.665,-3.784,223.987
-6.299,-3.845,223.901
-6.458,-3.308,224.524
-6.409,-1.721,223.608
-5.420,-0.964,224.719
-5.420,-0.964,224.719
-5.847,1.062,225.439
-4.675,5.298,223.901
-4.858,5.298,223.901
-4.260,5.798,224.500
-2.612,6.543,223.083
0.061,1.440,222.290
1.013,4.736,220.752
-1.135,6.445,222.253
-0.854,6.458,222.412
-1.660,7.190,222.754
-2.625,7.666,223.132
-2.625,7.666,223.132
-1.318,8.203,221.912
-1.453,9.363,221.985
0.024,10.071,221.338
-2.185,12.476,220.740
-3.162,14.050,221.436
-3.162,14.050,221.436
-4.944,15.552,219.421
-7.031,16.003,220.227
-9.607,16.138,220.325
-9.290,16.333,221.057
-13.403,18.384,220.239
-17.395,21.179,218.811
-17.395,21.179,218.811
-19.446,22.217,216.235
-21.106,23.462,216.089
-22.180,25.012,213.538
-23.828,25.684,213.611
-23.828,25.684,213.611
-27.026,27.258,211.792
-30.542,29.358,208.350
-32.361,29.211,207.043
-35.242,28.857,206.348
-36.243,27.356,206.238
-38.379,26.404,206.628
-38.379,26.404,206.628
-40.405,26.245,205.823
-40.234,27.515,203.540
-42.078,27.429,204.456
-44.568,26.855,202.466
-46.301,27.295,199.292
-46.301,27.295,199.292
-48.242,27.161,199.121
-49.353,28.284,196.033
-50.122,26.160,195.740
-50.012,26.636,195.447
-51.123,24.280,196.521
-52.222,25.183,196.057
-53.650,21.436,197.803
-54.114,18.542,199.341
-55.640,14.160,199.719
-54.321,12.000,202.136
-54.321,12.000,202.136
-52.917,9.644,203.430
-54.651,10.645,200.671
-52.466,8.398,203.589
-50.171,7.593,206.323
-50.171,7.593,206.323
-48.438,5.225,208.325
-50.635,4.346,206.604
-52.686,3.699,202.686
-53.394,2.649,203.271
-49.280,0.183,206.128
-49.280,0.183,206.128
-47.302,-1.697,208.118
-45.996,-2.344,209.119
-44.897,-2.417,210.889
-41.125,-2.271,212.708
-40.796,-3.418,214.526
-40.796,-3.418,214.526
-38.989,-3.235,213.269
-38.306,-4.187,215.979
-35.815,-6.616,213.916
-34.631,-7.898,214.062
-34.290,-9.216,213.721
-34.290,-9.216,213.721
-34.143,-10.229,212.378
-35.217,-10.815,211.377
-32.788,-11.377,213.452
-30.249,-11.169,215.247
-24.670,-10.876,216.296
-24.670,-10.876,216.296
-20.508,-11.072,218.896
-18.408,-11.792,218.848
-17.065,-12.561,216.943
-14.746,-12.390,218.494
-12.805,-13.269,218.335
-10.132,-12.354,216.931
-10.132,-12.354,216.931
-7.959,-12.744,216.272
-7.996,-13.000,215.283
-9.058,-14.380,213.208
-6.970,-13.000,212.854
-6.970,-13.000,212.854
-6.726,-13.928,213.672
-4.968,-12.476,214.587
-5.725,-10.437,217.700
-4.297,-9.106,218.713
-4.480,-8.044,219.141
-4.700,-7.227,220.068
-3.894,-6.848,220.190
-4.272,-5.676,219.885
-4.382,-5.811,221.667
-4.163,-5.188,220.789
-4.163,-5.188,220.789
-3.784,-4.688,221.460
-2.551,-4.358,221.045
-1.123,-3.467,219.690
0.452,-2.881,219.849
3.894,-4.944,216.443
3.894,-4.944,216.443
5.249,-3.735,214.832
7.056,-0.879,213.770
10.291,1.184,208.142
13.354,-1.184,201.123
15.186,0.439,191.492
15.942,0.916,188.159
15.942,0.916,188.159
15.625,0.049,190.405
15.393,1.550,185.608
15.356,2.368,178.113
13.867,4.651,169.153
13.867,4.651,169.153
12.207,4.712,163.184
13.062,4.260,161.316
12.378,2.283,163.269
11.084,2.844,159.607
11.084,2.502,157.471
9.155,1.831,155.212
9.155,1.831,155.212
7.996,1.941,153.479
7.361,2.100,147.974
5.042,0.745,145.288
3.198,0.684,142.896
1.270,-0.732,140.442
1.270,-0.732,140.442
-1.074,-0.159,136.487
-4.663,-0.854,131.873
-8.411,0.415,127.332
-10.498,-0.513,125.757
-12.842,2.185,122.595
-12.842,2.185,122.595
-15.015,2.136,119.690
-17.114,4.114,117.676
-17.932,3.271,117.493
-20.203,4.602,114.624
-24.304,7.886,110.266
-24.304,7.886,110.266
-28.613,9.119,107.642
-30.603,9.949,104.846
-33.862,9.778,104.456
-36.816,10.986,101.208
-40.710,12.061,99.805
-44.543,12.183,100.012
-44.543,12.183,100.012
-48.010,12.769,98.096
-51.831,13.733,99.377
-54.626,13.513,99.585
-58.081,14.636,100.293
-58.081,14.636,100.293
-65.393,14.209,102.917
-68.005,14.441,104.639
-68.005,14.441,104.639
-69.983,15.088,106.580
-71.777,14.551,107.874
-73.645,13.623,111.316
-75.623,13.171,117.358
-76.538,11.914,119.568
-76.587,12.683,119.580
-77.710,12.634,122.351
-78.772,13.013,126.843
-78.711,12.793,129.028
-78.711,12.793,129.028
-78.711,11.340,133.130
-78.259,11.267,138.159
-78.687,9.778,142.517
-78.577,9.570,144.775
-78.223,7.715,145.935
-77.087,7.288,152.307
-75.098,5.896,158.691
-75.098,5.896,158.691
-72.302,5.322,168.091
-68.665,4.260,175.952
-65.967,4.297,182.642
-64.563,2.930,184.607
-64.563,2.930,184.607
-61.951,4.187,189.722
-57.812,3.662,196.167
-52.222,4.016,201.758
-48.779,2.881,206.873
-43.335,3.125,211.230
-39.551,2.551,214.221
-39.551,2.551,214.221
-37.109,2.112,216.113
-32.654,0.354,218.188
-31.299,0.171,220.020
-29.065,0.171,219.824
-29.065,0.171,219.824
-26.135,-1.331,221.960
-24.011,-2.307,222.803
-20.154,-2.917,223.206
-17.224,-2.234,223.291
-16.077,-4.517,223.254
-14.856,-4.260,223.169
-14.673,-5.017,222.925
-13.586,-4.700,223.950
-13.403,-5.029,223.511
-13.403,-5.029,223.511
-11.316,-4.297,223.242
-9.583,-4.565,223.132
-4.333,-3.394,222.131
-1.697,-1.404,221.375
-1.965,4.089,221.350
-1.965,4.089,221.350
-3.845,2.771,221.729
-6.848,3.369,223.242
-5.688,4.333,223.572
-3.174,5.164,222.363
-2.466,7.922,220.593
-2.466,7.922,220.593
-2.258,7.727,220.618
-3.271,7.373,221.887
-8.167,6.042,222.791
-9.888,10.376,223.523
-13.586,11.084,222.131
-13.586,11.084,222.131
-12.061,13.623,221.521
-12.939,16.785,218.213
-12.903,18.042,217.114
-14.221,19.165,216.504
-15.881,21.204,215.540
-15.881,21.204,215.540
-18.518,22.949,214.539
-22.107,24.365,212.427
-25.073,25.195,210.913
-29.761,24.475,210.718
-31.152,22.693,212.207
-31.152,22.693,211.450
-35.156,20.801,211.877
-35.693,20.825,211.987
-35.620,20.789,211.548
-37.720,20.911,210.107
-37.720,20.911,210.107
-39.856,20.728,210.352
-41.833,19.983,209.229
-41.370,21.228,208.203
-41.370,21.228,208.203
-43.005,21.826,205.273
-43.616,21.472,205.359
-43.848,22.327,203.259
-45.020,22.107,203.003
-45.874,21.619,203.748
-45.874,21.619,203.748
-45.813,20.972,204.688
-45.862,20.813,204.456
-46.777,18.994,205.298
-45.984,17.798,206.726
-45.996,15.332,207.996
-45.996,15.332,207.996
-44.177,13.184,210.779
-44.360,11.658,210.059
-47.791,10.095,207.080
-47.791,10.095,207.080
-47.656,9.656,207.092
-46.289,8.044,207.446
-49.512,5.908,205.676
-48.950,4.236,204.651
-50.159,4.468,204.590
-50.159,4.468,204.590
-47.131,1.587,206.995
-45.117,2.014,209.509
-43.176,0.940,210.193
-39.417,-0.720,212.976
-36.963,-1.160,214.465
-36.963,-2.026,214.307
-36.707,-2.026,214.307
-37.000,-3.552,213.806
-36.047,-5.115,215.137
-35.889,-4.651,215.125
