-0.073,0.061,1.000
-0.073,0.061,1.000
-0.072,0.061,1.000
-0.073,0.060,1.000
-0.073,0.061,1.000
-0.072,0.061,1.000
-0.073,0.061,1.000
-0.072,0.061,1.000
-0.073,0.061,1.000
-0.072,0.060,1.000
-0.072,0.061,1.001
-0.072,0.061,1.000
-0.072,0.060,1.000
-0.073,0.061,1.000
-0.073,0.062,0.999
-0.072,0.061,1.000
-0.072,0.060,1.000
-0.073,0.060,1.000
-0.072,0.060,1.000
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.074,0.061,1.000
-0.072,0.061,1.000
-0.073,0.060,1.000
-0.071,0.060,1.000
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.072,0.060,1.000
-0.072,0.061,1.000
-0.073,0.060,1.000
-0.072,0.061,1.000
-0.073,0.061,1.000
-0.072,0.060,1.000
-0.072,0.060,1.000
-0.072,0.061,1.000
-0.072,0.061,1.000
-0.073,0.061,1.000
-0.072,0.061,1.000
-0.073,0.060,1.000
-0.072,0.060,1.002
-0.072,0.060,1.000
-0.072,0.060,1.001
-0.072,0.062,1.000
-0.073,0.060,1.000
-0.073,0.061,1.000
-0.072,0.061,1.000
-0.072,0.062,1.000
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.072,0.061,1.000
-0.072,0.061,1.000
-0.073,0.061,1.000
-0.073,0.061,0.999
-0.073,0.060,1.000
-0.072,0.061,1.001
-0.072,0.061,1.000
-0.072,0.061,1.000
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.071,0.062,1.000
-0.073,0.060,1.000
-0.073,0.060,1.000
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.073,0.060,1.000
-0.073,0.060,1.000
-0.073,0.060,1.000
-0.073,0.060,1.001
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.073,0.062,1.000
-0.073,0.062,1.000
-0.073,0.061,1.000
-0.072,0.061,1.000
-0.073,0.061,1.000
-0.072,0.061,1.000
-0.073,0.060,1.000
-0.073,0.061,1.000
-0.073,0.061,1.000
-0.072,0.061,0.999
-0.072,0.061,1.000
-0.074,0.061,1.000
-0.072,0.060,1.001
-0.073,0.061,1.000
-0.072,0.061,1.000
-0.073,0.061,0.999
-0.072,0.061,1.000
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.033,0.068,1.000
-0.035,0.069,1.000
-0.034,0.069,1.000
-0.033,0.069,1.000
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.035,0.069,1.000
-0.035,0.069,1.000
-0.033,0.069,1.000
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.035,0.069,1.000
-0.034,0.068,1.000
-0.034,0.069,1.000
-0.034,0.068,1.000
-0.033,0.069,1.000
-0.033,0.069,1.001
-0.035,0.069,1.000
-0.033,0.069,1.000
-0.035,0.070,1.000
-0.034,0.069,1.000
-0.035,0.069,1.000
-0.035,0.069,1.000
-0.034,0.068,1.000
-0.034,0.068,1.000
-0.033,0.069,1.000
-0.035,0.069,1.000
-0.034,0.069,1.000
-0.035,0.069,1.001
-0.033,0.069,1.000
-0.033,0.068,1.001
-0.035,0.068,1.000
-0.034,0.069,1.000
-0.035,0.069,1.000
-0.034,0.069,1.000
-0.034,0.068,1.000
-0.035,0.068,1.000
-0.035,0.068,1.000
-0.034,0.069,1.000
-0.034,0.068,1.000
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.035,0.069,1.000
-0.033,0.068,1.001
-0.035,0.069,1.000
-0.033,0.068,1.000
-0.034,0.069,1.000
-0.035,0.069,1.000
-0.035,0.069,1.000
-0.034,0.068,1.000
-0.034,0.069,1.000
-0.034,0.070,1.000
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.034,0.070,1.000
-0.034,0.069,1.000
-0.033,0.069,1.000
-0.033,0.068,1.000
-0.033,0.069,1.000
-0.034,0.069,1.000
-0.034,0.068,1.001
-0.033,0.069,1.000
-0.035,0.069,1.000
-0.035,0.069,1.000
-0.034,0.069,1.000
-0.035,0.068,1.000
-0.034,0.068,1.000
-0.034,0.069,1.000
-0.034,0.068,1.000
-0.034,0.069,1.000
-0.035,0.069,1.000
-0.033,0.069,1.000
-0.035,0.068,1.000
-0.034,0.068,1.000
-0.034,0.068,1.001
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.035,0.070,1.000
-0.034,0.069,1.000
-0.035,0.069,1.000
-0.035,0.068,1.000
-0.034,0.070,1.000
-0.034,0.068,1.000
-0.034,0.068,1.000
-0.035,0.068,1.000
-0.034,0.069,1.000
-0.034,0.069,1.000
-0.034,0.068,1.000
-0.035,0.068,1.000
-0.034,0.069,1.000
-0.034,0.068,1.000
-0.034,0.069,1.000
-0.033,0.069,1.001
-0.035,0.068,1.000
-0.004,0.050,1.001
-0.007,0.052,1.002
-0.006,0.051,1.000
-0.007,0.052,1.000
-0.006,0.052,1.000
-0.005,0.051,1.001
-0.007,0.051,1.000
-0.005,0.050,1.001
-0.006,0.051,1.001
-0.006,0.052,1.000
-0.005,0.050,1.001
-0.007,0.051,1.000
-0.006,0.050,1.000
-0.005,0.051,1.001
-0.007,0.052,0.999
-0.005,0.051,1.001
-0.006,0.052,1.001
-0.006,0.051,1.000
-0.007,0.052,1.000
-0.006,0.052,1.000
-0.006,0.050,1.000
-0.006,0.051,1.001
-0.006,0.051,1.000
-0.006,0.051,1.000
-0.006,0.051,1.000
-0.005,0.051,1.000
-0.006,0.051,1.000
-0.006,0.051,1.000
-0.005,0.052,1.001
-0.006,0.051,1.001
-0.006,0.051,1.000
-0.006,0.051,1.001
-0.006,0.051,1.000
-0.006,0.052,1.000
-0.006,0.052,1.001
-0.006,0.051,1.000
-0.007,0.051,1.000
-0.007,0.051,1.000
-0.005,0.052,1.001
-0.007,0.052,1.000
-0.006,0.051,1.000
-0.005,0.050,1.000
-0.006,0.051,1.001
-0.005,0.051,1.000
-0.006,0.051,1.000
-0.005,0.051,1.000
-0.005,0.051,1.001
-0.007,0.051,1.000
-0.006,0.050,1.001
-0.006,0.051,1.001
-0.006,0.052,1.000
-0.005,0.051,1.000
-0.006,0.052,1.000
-0.006,0.051,1.000
-0.006,0.051,1.000
-0.006,0.051,1.000
-0.005,0.051,1.000
-0.006,0.051,1.001
-0.006,0.051,1.000
-0.005,0.050,1.000
-0.006,0.052,1.000
-0.005,0.051,1.001
-0.005,0.052,1.000
-0.006,0.051,1.000
-0.006,0.051,1.001
-0.007,0.051,1.000
-0.005,0.051,1.001
-0.006,0.051,1.000
-0.005,0.051,1.001
-0.006,0.052,1.001
-0.005,0.051,1.000
-0.007,0.051,1.001
-0.007,0.051,1.000
-0.005,0.051,1.000
-0.006,0.051,1.000
-0.006,0.052,1.000
-0.006,0.051,1.001
-0.007,0.051,1.001
-0.007,0.051,1.001
-0.007,0.051,1.000
-0.005,0.051,1.000
-0.005,0.051,1.001
-0.006,0.052,1.000
-0.005,0.051,1.000
-0.005,0.051,1.000
-0.007,0.051,1.000
-0.006,0.050,1.001
-0.007,0.052,1.000
-0.006,0.051,1.000
-0.005,0.051,1.001
-0.007,0.051,1.000
-0.004,0.050,1.001
-0.006,0.052,1.000
-0.006,0.051,1.001
-0.006,0.051,1.000
-0.007,0.052,1.001
-0.005,0.051,1.000
-0.007,0.052,1.001
-0.007,0.051,1.000
-0.006,0.050,1.001
0.005,0.024,1.001
0.005,0.025,1.001
0.004,0.024,1.000
0.005,0.024,1.002
0.005,0.023,1.000
0.005,0.023,1.000
0.004,0.024,1.001
0.006,0.023,1.001
0.005,0.024,1.001
0.005,0.023,1.000
0.004,0.023,1.001
0.005,0.024,1.001
0.005,0.023,1.000
0.005,0.024,1.001
0.005,0.024,1.000
0.004,0.023,1.000
0.004,0.024,1.001
0.005,0.023,1.000
0.005,0.023,1.001
0.005,0.024,1.001
0.004,0.024,1.000
0.005,0.023,1.001
0.005,0.024,1.000
0.005,0.023,1.000
0.005,0.024,1.001
0.005,0.024,1.000
0.005,0.024,1.001
0.005,0.024,1.001
0.005,0.024,1.000
0.005,0.023,1.001
0.005,0.023,1.001
0.005,0.024,1.001
0.005,0.024,1.001
0.006,0.024,1.000
0.005,0.023,1.001
0.005,0.024,1.001
0.005,0.023,1.000
0.005,0.024,1.001
0.004,0.024,1.000
0.005,0.022,1.001
0.005,0.024,1.000
0.005,0.024,1.000
0.005,0.025,1.001
0.004,0.024,1.000
0.005,0.023,1.001
0.005,0.024,1.002
0.004,0.024,1.000
0.005,0.024,1.001
0.005,0.022,1.000
0.005,0.023,1.001
0.005,0.023,1.000
0.004,0.024,1.001
0.004,0.024,1.001
0.005,0.023,1.000
0.004,0.023,1.001
0.005,0.024,1.001
0.005,0.023,1.001
0.005,0.024,1.001
0.005,0.024,1.001
0.006,0.023,1.002
0.004,0.023,1.001
0.005,0.023,1.001
0.005,0.024,1.001
0.005,0.024,1.001
0.006,0.023,1.001
0.005,0.024,1.001
0.005,0.025,1.000
0.005,0.024,1.001
0.005,0.024,1.001
0.005,0.024,1.000
0.005,0.024,1.001
0.005,0.023,1.000
0.005,0.023,1.001
0.005,0.024,1.001
0.005,0.023,1.001
0.004,0.025,1.001
0.004,0.024,1.001
0.005,0.024,1.001
0.005,0.023,1.000
0.004,0.024,1.001
0.005,0.024,1.001
0.006,0.023,1.001
0.005,0.024,1.001
0.004,0.024,1.001
0.005,0.023,1.001
0.005,0.024,1.001
0.005,0.024,1.001
0.006,0.023,1.001
0.005,0.024,1.001
0.005,0.023,1.000
0.005,0.022,1.001
0.005,0.024,1.001
0.004,0.023,1.000
0.005,0.024,1.001
0.004,0.024,1.000
0.005,0.024,1.000
0.006,0.025,1.001
0.005,0.024,1.001
0.005,0.024,1.001
0.005,0.024,1.000
-0.008,-0.009,1.000
-0.007,-0.009,1.001
-0.007,-0.009,1.001
-0.008,-0.009,1.001
-0.008,-0.010,1.001
-0.009,-0.009,1.001
-0.009,-0.009,1.001
-0.008,-0.009,1.001
-0.008,-0.009,1.000
-0.007,-0.009,1.001
-0.007,-0.009,1.001
-0.009,-0.008,1.001
-0.009,-0.009,1.001
-0.008,-0.010,1.002
-0.008,-0.010,1.001
-0.008,-0.009,1.001
-0.008,-0.010,1.001
-0.008,-0.010,1.001
-0.008,-0.008,1.001
-0.008,-0.009,1.001
-0.008,-0.010,1.001
-0.008,-0.009,1.001
-0.009,-0.009,1.000
-0.008,-0.010,1.000
-0.008,-0.009,1.001
-0.008,-0.009,1.000
-0.008,-0.008,1.001
-0.009,-0.009,1.000
-0.009,-0.009,1.001
-0.009,-0.009,1.001
-0.007,-0.010,1.000
-0.007,-0.009,1.001
-0.009,-0.010,1.001
-0.007,-0.009,1.001
-0.008,-0.009,1.001
-0.007,-0.009,1.001
-0.009,-0.009,1.001
-0.009,-0.010,1.000
-0.007,-0.009,1.001
-0.008,-0.009,1.001
-0.008,-0.009,1.001
-0.008,-0.008,1.001
-0.008,-0.009,1.001
-0.008,-0.010,1.001
-0.008,-0.008,1.001
-0.008,-0.009,1.000
-0.008,-0.009,1.000
-0.008,-0.010,1.001
-0.008,-0.009,1.001
-0.008,-0.009,1.000
-0.008,-0.010,1.001
-0.008,-0.009,1.001
-0.008,-0.009,1.001
-0.008,-0.008,1.001
-0.007,-0.009,1.001
-0.008,-0.009,1.000
-0.007,-0.009,1.001
-0.007,-0.009,1.001
-0.008,-0.010,1.000
-0.008,-0.010,1.001
-0.007,-0.010,1.001
-0.008,-0.009,1.001
-0.009,-0.010,1.000
-0.009,-0.010,1.001
-0.007,-0.008,1.001
-0.008,-0.009,1.000
-0.008,-0.009,1.001
-0.008,-0.009,1.000
-0.008,-0.009,1.001
-0.008,-0.009,1.000
-0.008,-0.010,1.001
-0.008,-0.009,1.001
-0.008,-0.010,1.001
-0.008,-0.009,1.001
-0.007,-0.010,1.001
-0.007,-0.009,1.002
-0.007,-0.009,1.000
-0.008,-0.009,1.001
-0.008,-0.008,1.001
-0.009,-0.010,1.001
-0.008,-0.010,1.000
-0.008,-0.009,1.001
-0.008,-0.009,1.001
-0.008,-0.009,1.001
-0.008,-0.009,1.001
-0.007,-0.010,1.000
-0.008,-0.008,1.000
-0.008,-0.009,1.001
-0.008,-0.009,1.001
-0.008,-0.009,1.001
-0.008,-0.009,1.001
-0.009,-0.010,1.000
-0.009,-0.009,1.000
-0.008,-0.010,1.000
-0.008,-0.010,1.000
-0.008,-0.009,1.000
-0.007,-0.009,1.001
-0.008,-0.009,1.001
-0.009,-0.008,1.001
-0.008,-0.009,1.000
-0.036,-0.020,1.001
-0.035,-0.020,1.001
-0.036,-0.020,1.001
-0.034,-0.020,1.001
-0.036,-0.020,1.001
-0.035,-0.020,1.001
-0.036,-0.020,1.001
-0.036,-0.020,1.001
-0.035,-0.020,1.001
-0.036,-0.020,1.001
-0.035,-0.019,1.001
-0.036,-0.020,1.001
-0.035,-0.019,1.001
-0.035,-0.020,1.001
-0.035,-0.019,1.000
-0.035,-0.020,1.001
-0.036,-0.020,1.001
-0.035,-0.020,1.002
-0.034,-0.020,1.000
-0.036,-0.020,1.000
-0.036,-0.020,1.001
-0.035,-0.021,1.001
-0.035,-0.020,1.001
-0.036,-0.020,1.001
-0.035,-0.021,1.001
-0.036,-0.020,1.001
-0.035,-0.019,1.001
-0.036,-0.020,1.001
-0.036,-0.020,1.001
-0.035,-0.020,1.001
-0.035,-0.020,1.001
-0.036,-0.021,1.001
-0.035,-0.020,1.001
-0.035,-0.021,1.001
-0.035,-0.020,1.000
-0.035,-0.019,1.000
-0.035,-0.020,1.001
-0.035,-0.020,1.001
-0.035,-0.021,1.001
-0.035,-0.020,1.001
-0.036,-0.020,1.001
-0.036,-0.021,1.002
-0.035,-0.020,1.001
-0.035,-0.020,1.001
-0.035,-0.020,1.001
-0.036,-0.020,1.001
-0.034,-0.020,1.001
-0.036,-0.020,1.001
-0.036,-0.019,1.001
-0.036,-0.019,1.001
-0.035,-0.020,1.001
-0.035,-0.020,1.001
-0.035,-0.019,1.001
-0.036,-0.020,1.001
-0.035,-0.021,1.001
-0.034,-0.020,1.000
-0.036,-0.020,1.001
-0.035,-0.021,1.001
-0.036,-0.020,1.001
-0.035,-0.020,1.001
-0.035,-0.020,1.001
-0.036,-0.020,1.001
-0.035,-0.021,1.001
-0.036,-0.020,1.001
-0.037,-0.019,1.001
-0.036,-0.020,1.001
-0.036,-0.020,1.000
-0.035,-0.020,1.001
-0.036,-0.019,1.001
-0.035,-0.020,1.000
-0.035,-0.020,1.001
-0.035,-0.020,1.001
-0.036,-0.019,1.001
-0.036,-0.020,1.001
-0.036,-0.020,1.001
-0.036,-0.021,1.001
-0.036,-0.019,1.001
-0.035,-0.019,1.001
-0.034,-0.019,1.001
-0.034,-0.020,1.001
-0.035,-0.020,1.001
-0.034,-0.019,1.001
-0.037,-0.020,1.001
-0.036,-0.020,1.001
-0.034,-0.020,1.001
-0.036,-0.020,1.001
-0.035,-0.020,1.001
-0.037,-0.020,1.001
-0.034,-0.020,1.001
-0.034,-0.020,1.002
-0.037,-0.020,1.001
-0.037,-0.019,1.001
-0.037,-0.020,1.001
-0.034,-0.020,1.001
-0.035,-0.020,1.001
-0.036,-0.020,1.001
-0.035,-0.020,1.001
-0.034,-0.019,1.001
-0.037,-0.020,1.000
-0.036,-0.020,1.001
-0.066,-0.002,1.001
-0.067,-0.003,1.001
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.068,-0.003,1.001
-0.066,-0.002,1.001
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.066,-0.002,1.001
-0.066,-0.002,1.001
-0.067,-0.002,1.001
-0.068,-0.002,1.001
-0.067,-0.002,1.001
-0.068,-0.002,1.001
-0.067,-0.001,1.001
-0.067,-0.003,1.001
-0.066,-0.002,1.001
-0.067,-0.002,1.001
-0.067,-0.001,1.001
-0.066,-0.002,1.001
-0.067,-0.001,1.001
-0.066,-0.002,1.001
-0.066,-0.003,1.001
-0.067,-0.002,1.001
-0.066,-0.002,1.001
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.066,-0.003,1.001
-0.066,-0.002,1.000
-0.068,-0.002,1.001
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.066,-0.002,1.000
-0.068,-0.002,1.001
-0.066,-0.003,1.000
-0.067,-0.003,1.001
-0.068,-0.002,1.001
-0.068,-0.002,1.001
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.068,-0.001,1.001
-0.067,-0.002,1.000
-0.067,-0.003,1.001
-0.066,-0.002,1.002
-0.068,-0.002,1.000
-0.068,-0.001,1.000
-0.065,-0.003,1.003
-0.065,-0.003,1.001
-0.069,-0.002,1.000
-0.066,-0.003,1.001
-0.065,-0.003,1.001
-0.070,-0.001,1.000
-0.069,-0.001,1.000
-0.067,-0.003,1.001
-0.065,-0.004,1.001
-0.068,-0.001,1.000
-0.067,-0.001,1.000
-0.064,-0.004,1.001
-0.068,-0.001,1.001
-0.068,-0.002,1.001
-0.068,-0.001,1.000
-0.065,-0.002,1.001
-0.067,-0.004,1.002
-0.068,-0.002,1.001
-0.067,-0.001,1.001
-0.067,-0.002,1.001
-0.066,-0.002,1.001
-0.068,-0.001,1.001
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.068,-0.002,1.001
-0.066,-0.002,1.001
-0.067,-0.002,1.000
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.067,-0.003,1.001
-0.066,-0.002,1.001
-0.067,-0.001,1.001
-0.066,-0.002,1.001
-0.067,-0.002,1.000
-0.068,-0.001,1.001
-0.066,-0.003,1.001
-0.067,-0.002,1.001
-0.067,-0.002,1.001
-0.067,-0.003,1.001
-0.067,-0.003,1.002
-0.067,-0.002,1.001
-0.067,-0.002,1.000
-0.067,-0.002,1.001
-0.067,-0.001,1.000
-0.067,-0.002,1.001
-0.066,-0.002,1.002
-0.067,-0.003,1.001
-0.067,-0.003,1.001
-0.067,-0.002,1.000
-0.066,-0.002,1.001
-0.067,-0.003,1.001
0.478,0.048,0.862
0.477,0.047,0.862
0.477,0.048,0.862
0.477,0.048,0.861
0.477,0.048,0.862
0.477,0.048,0.862
0.477,0.048,0.862
0.478,0.048,0.862
0.478,0.047,0.862
0.477,0.048,0.861
0.478,0.047,0.862
0.477,0.047,0.863
0.476,0.048,0.861
0.477,0.048,0.863
0.477,0.048,0.861
0.477,0.047,0.861
0.478,0.047,0.862
0.478,0.048,0.863
0.476,0.048,0.861
0.477,0.048,0.861
0.478,0.047,0.861
0.476,0.048,0.861
0.477,0.047,0.861
0.477,0.048,0.862
0.478,0.048,0.861
0.477,0.047,0.861
0.477,0.047,0.861
0.478,0.047,0.864
0.477,0.047,0.862
0.478,0.047,0.862
0.478,0.048,0.862
0.478,0.047,0.862
0.478,0.048,0.861
0.477,0.047,0.863
0.476,0.048,0.861
0.477,0.047,0.862
0.477,0.048,0.861
0.477,0.048,0.861
0.478,0.047,0.864
0.478,0.048,0.863
0.478,0.046,0.861
0.477,0.048,0.862
0.478,0.049,0.862
0.477,0.048,0.863
0.477,0.048,0.862
0.476,0.047,0.861
0.478,0.049,0.863
0.478,0.047,0.863
0.476,0.048,0.862
0.477,0.047,0.862
0.476,0.048,0.861
0.478,0.048,0.862
0.477,0.048,0.863
0.477,0.048,0.861
0.477,0.047,0.862
0.477,0.049,0.864
0.478,0.048,0.863
0.478,0.047,0.863
0.478,0.047,0.862
0.478,0.048,0.862
0.478,0.047,0.863
0.477,0.048,0.861
0.476,0.048,0.861
0.477,0.048,0.862
0.478,0.048,0.862
0.478,0.047,0.862
0.478,0.047,0.862
0.478,0.047,0.861
0.477,0.048,0.862
0.477,0.048,0.861
0.477,0.048,0.862
0.478,0.048,0.863
0.478,0.048,0.862
0.477,0.047,0.861
0.477,0.048,0.862
0.477,0.047,0.861
0.478,0.048,0.863
0.477,0.048,0.861
0.477,0.047,0.861
0.478,0.047,0.861
0.478,0.047,0.862
0.476,0.048,0.863
0.477,0.048,0.861
0.476,0.048,0.862
0.476,0.047,0.863
0.479,0.048,0.862
0.478,0.048,0.862
0.477,0.047,0.862
0.477,0.047,0.861
0.477,0.047,0.862
0.476,0.047,0.862
0.477,0.048,0.862
0.477,0.048,0.862
0.478,0.047,0.862
0.477,0.048,0.862
0.476,0.047,0.861
0.476,0.048,0.863
0.476,0.048,0.862
0.478,0.048,0.863
0.479,0.048,0.864
0.967,0.055,-0.000
0.969,0.053,-0.001
0.971,0.055,0.000
0.967,0.054,0.000
0.973,0.053,-0.002
0.969,0.055,0.000
0.971,0.052,-0.002
0.971,0.053,-0.001
0.968,0.054,0.000
0.970,0.053,-0.002
0.973,0.053,-0.000
0.967,0.055,-0.000
0.972,0.052,-0.003
0.969,0.055,0.000
0.969,0.054,-0.001
0.971,0.053,-0.000
0.968,0.055,0.000
0.971,0.052,-0.002
0.966,0.054,-0.000
0.969,0.053,-0.001
0.970,0.056,0.000
0.967,0.054,0.001
0.973,0.053,-0.002
0.969,0.054,0.001
0.971,0.052,-0.002
0.972,0.055,-0.001
0.969,0.053,-0.002
0.974,0.052,-0.004
0.965,0.055,0.001
0.970,0.053,-0.003
0.968,0.056,0.000
0.966,0.055,-0.001
0.974,0.053,-0.001
0.968,0.054,-0.002
0.975,0.052,-0.003
0.969,0.055,0.002
0.971,0.053,-0.003
0.969,0.056,0.001
0.969,0.054,-0.001
0.970,0.055,-0.001
0.969,0.054,0.000
0.971,0.054,-0.000
0.970,0.054,0.000
0.969,0.054,-0.001
0.971,0.053,-0.001
0.969,0.054,-0.000
0.971,0.054,-0.001
0.970,0.053,-0.000
0.971,0.055,-0.001
0.971,0.053,-0.001
0.970,0.055,-0.001
0.973,0.051,-0.000
0.969,0.054,-0.000
0.970,0.056,0.001
0.968,0.053,0.000
0.970,0.054,-0.001
0.969,0.052,-0.000
0.969,0.056,-0.001
0.970,0.052,-0.002
0.969,0.056,-0.001
0.970,0.054,-0.001
0.969,0.054,-0.001
